id:ID,:LABEL,metric,value
E54_量度_Artifact_玉器_165_量度信息,E54_量度,量度信息,"{""diameter"": 16.7, ""thickness"": 1.4, ""edge_thickness"": 1.1, ""hole_outer_diameter"": [4.3, 4.5], ""hole_inner_diameter"": [3.85, 3.9]}"
E54_量度_Artifact_玉器_166_量度信息,E54_量度,量度信息,"{""diameter"": [15.4, 15.6], ""thickness"": 1.2, ""edge_thickness"": 0.8, ""hole_outer_diameter"": [4.5, 4.7], ""hole_inner_diameter"": [4, 4.2]}"
E54_量度_Artifact_玉器_167_量度信息,E54_量度,量度信息,"{'diameter': 17.1, 'thickness': 1.4, 'edge_thickness': 1.1, 'hole_outer_diameter': 4.1, 'hole_inner_diameter': 3.7} | {'length': None, 'width': None, 'thickness': 1.4, 'height': None, 'diameter': 17.1, 'hole_diameter': 4.1, 'inner_hole_diameter': 3.7, 'weight': None}"
E54_量度_Artifact_玉器_168_量度信息,E54_量度,量度信息,"{'diameter': 14.2, 'thickness': 1.7, 'edge_thickness': 1.25, 'hole_outer_diameter': 4.2, 'hole_inner_diameter': [3.55, 3.65]} | {'length': None, 'width': None, 'thickness': 1.7, 'height': None, 'diameter': 14.2, 'hole_diameter': 4.2, 'inner_hole_diameter': 3.6, 'weight': None}"
E54_量度_Artifact_玉器_169_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.0, ""height"": null, ""diameter"": 15.65, ""hole_diameter"": 3.7, ""inner_hole_diameter"": 3.5, ""weight"": null}"
E54_量度_Artifact_玉器_170_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.0, ""height"": null, ""diameter"": 15.1, ""hole_diameter"": 4.0, ""inner_hole_diameter"": 3.7, ""weight"": null}"
E54_量度_Artifact_玉器_171_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.6, ""height"": null, ""diameter"": 15.0, ""hole_diameter"": 4.0, ""inner_hole_diameter"": 3.6, ""weight"": null}"
E54_量度_Artifact_玉器_172_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 0.8, ""height"": null, ""diameter"": 17.95, ""hole_diameter"": 5.0, ""inner_hole_diameter"": 4.85, ""weight"": null}"
E54_量度_Artifact_玉器_173_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 2.0, ""height"": null, ""diameter"": 15.95, ""hole_diameter"": 4.3, ""inner_hole_diameter"": 3.7, ""weight"": null}"
E54_量度_Artifact_玉器_174_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.1, ""height"": null, ""diameter"": 13.05, ""hole_diameter"": 4.1, ""inner_hole_diameter"": 3.7, ""weight"": null}"
E54_量度_Artifact_玉器_175_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.5, ""height"": null, ""diameter"": 14.0, ""hole_diameter"": 3.9, ""inner_hole_diameter"": 3.375, ""weight"": null}"
E54_量度_Artifact_玉器_176_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.8, ""height"": null, ""diameter"": 13.2, ""hole_diameter"": 3.7, ""inner_hole_diameter"": 3.3, ""weight"": null}"
E54_量度_Artifact_玉器_177_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.6, ""height"": null, ""diameter"": 15.65, ""hole_diameter"": 4.5, ""inner_hole_diameter"": 3.8, ""weight"": null}"
E54_量度_Artifact_玉器_178_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": null, ""thickness"": 1.2, ""height"": null, ""diameter"": 14.5, ""hole_diameter"": 3.9, ""inner_hole_diameter"": 3.5, ""weight"": null}"
E54_量度_Artifact_玉器_179_量度信息,E54_量度,量度信息,长2.37厘米，一端面直径约1.45厘米，另一端面直径约1.1厘米，孔外径约0.6厘米，孔内径约0.5厘米
E54_量度_Artifact_玉器_180_量度信息,E54_量度,量度信息,"长3.2、最大直径3.25厘米 | {'length': 3.2, 'max_diameter': 3.2} | 长3.2厘米，最大径3.2厘米"
E54_量度_Artifact_玉器_181_量度信息,E54_量度,量度信息,长1.25~1.65、直径1~1.3厘米
E54_量度_Artifact_玉器_182_量度信息,E54_量度,量度信息,"{""height"": 2.1, ""diameter"": 7.1, ""hole_outer_diameter"": 5.4, ""hole_inner_diameter"": 5.1}"
E54_量度_Artifact_玉器_183_量度信息,E54_量度,量度信息,"{'length': 9.6, 'diameter_min': 0.55, 'diameter_max': 0.6} | "
E54_量度_Artifact_玉器_184_量度信息,E54_量度,量度信息,"{'length': 10.6, 'diameter': 0.53} | "
E54_量度_Artifact_玉器_185_量度信息,E54_量度,量度信息,"{'length': 4.5, 'diameter': 0.5} | "
E54_量度_Artifact_玉器_186_量度信息,E54_量度,量度信息,通高11.3厘米，射口上约6.2×6.2厘米，射口下约5.9×5.9厘米，孔外径上3.4厘米，孔外径下3.6厘米，孔内径约2厘米
E54_量度_Artifact_玉器_187_量度信息,E54_量度,量度信息,"高1.2厘米，一端直径2.8厘米，另一端直径4~4.1厘米，孔径约1.6厘米 | {'height': 1.2, 'diameter_min': 2.8, 'diameter_max': 4.1, 'hole_diameter': 1.6} | "
E54_量度_Artifact_玉器_188_量度信息,E54_量度,量度信息,"{'length': 3.55, 'length_min': 3.4, 'length_max': 3.7} | "
E54_量度_Artifact_玉器_190_量度信息,E54_量度,量度信息,玉粒长约0.2、宽约0.1厘米；大者直径约0.7厘米，小者直径0.2~0.4厘米
E54_量度_Artifact_玉器_191_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_192_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_193_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_194_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_195_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_196_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_197_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_198_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_199_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_200_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_201_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_202_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_203_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_204_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_205_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_206_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_207_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_208_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_209_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_210_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_211_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_212_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_213_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_214_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_215_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_216_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_217_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_218_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_219_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_220_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_221_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_222_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_223_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_224_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_225_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_226_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_227_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_228_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_229_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_230_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_231_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_232_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_233_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_234_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_235_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_236_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_237_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_238_量度信息,E54_量度,量度信息,"{'length': 2.25, 'width': 0.85, 'thickness': None, 'height': 2.25, 'diameter': 0.85, 'hole_diameter': None, 'weight': None} | 长2.25厘米，直径0.85厘米 | 圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米"
E54_量度_Artifact_玉器_239_量度信息,E54_量度,量度信息,"{'length': 2.25, 'width': 0.9, 'thickness': None, 'height': 2.25, 'diameter': 0.9, 'hole_diameter': None, 'weight': None} | 长2.25厘米，直径0.9厘米 | 圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米"
E54_量度_Artifact_玉器_240_量度信息,E54_量度,量度信息,"{'length': 2.3, 'width': 0.8, 'thickness': None, 'height': 2.3, 'diameter': 0.8, 'hole_diameter': None, 'weight': None} | 长2.3厘米，直径0.8厘米 | 圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米"
E54_量度_Artifact_玉器_241_量度信息,E54_量度,量度信息,"{'length': 2.2, 'width': 0.8, 'thickness': None, 'height': 2.2, 'diameter': 0.8, 'hole_diameter': None, 'weight': None} | 长2.2厘米，直径0.8厘米 | 圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米"
E54_量度_Artifact_玉器_242_量度信息,E54_量度,量度信息,"{'length': 2.3, 'width': 0.8, 'thickness': None, 'height': 2.3, 'diameter': 0.8, 'hole_diameter': None, 'weight': None} | 长2.3厘米，直径0.8厘米 | 圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米"
E54_量度_Artifact_玉器_243_量度信息,E54_量度,量度信息,"{'length': 2.4, 'width': 0.85, 'thickness': None, 'height': 2.4, 'diameter': 0.85, 'hole_diameter': None, 'weight': None} | 长2.4厘米，直径0.85厘米 | 圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米"
E54_量度_Artifact_玉器_244_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_245_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_246_量度信息,E54_量度,量度信息,圆形玉片直径8.7~8.8厘米，厚0.2~0.9厘米；外廓一周朱痕，宽约2.5厘米
E54_量度_Artifact_玉器_247_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": 6.65, ""thickness"": 0.6, ""height"": 3.25, ""diameter"": null, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_248_量度信息,E54_量度,量度信息,"{""length"": null, ""width"": 6.5, ""thickness"": 0.62, ""height"": 3.3, ""diameter"": null, ""hole_diameter"": null, ""weight"": null}"
E54_量度_Artifact_玉器_249_量度信息,E54_量度,量度信息,"{'length': None, 'width': 6.6, 'thickness': 0.6, 'height': 3.4, 'diameter': None, 'hole_diameter': None, 'weight': None} | {'height': 3.4, 'width': 6.6, 'thickness': 0.6}"
E54_量度_Artifact_玉器_250_量度信息,E54_量度,量度信息,"{'length': None, 'width': 6.6, 'thickness': 0.6, 'height': 3.3, 'diameter': None, 'hole_diameter': None, 'weight': None} | {'height': 3.3, 'width': 6.6, 'thickness': 0.6}"
E54_量度_Artifact_玉器_251_量度信息,E54_量度,量度信息,"{""length"": 4.37, ""diameter"": 0.82}"
E54_量度_Artifact_玉器_252_量度信息,E54_量度,量度信息,"{'length': None, 'width': None, 'thickness': None, 'height': None, 'diameter': None, 'hole_diameter': None, 'weight': None} | {'length': 9.6, 'diameter': 1.07}"
E54_量度_Artifact_玉器_253_量度信息,E54_量度,量度信息,"{""length"": 12.2, ""diameter"": 0.8}"
E54_量度_Artifact_玉器_254_量度信息,E54_量度,量度信息,"{""length"": 11.9, ""diameter"": 0.75}"
E54_量度_Artifact_玉器_255_量度信息,E54_量度,量度信息,"{""length"": 11, ""diameter"": 0.92}"
E54_量度_Artifact_玉器_256_量度信息,E54_量度,量度信息,"{""length"": 10.38, ""diameter"": 0.65}"
E54_量度_Artifact_玉器_257_量度信息,E54_量度,量度信息,"{""length"": 7.5, ""diameter"": 0.85}"
E54_量度_Artifact_玉器_258_量度信息,E54_量度,量度信息,"{""height"": 3, ""diameter"": 4.63, ""hole_outer_diameter"": 4.63, ""hole_inner_diameter"": 1.1}"
E54_量度_Artifact_玉器_259_量度信息,E54_量度,量度信息,"{""height"": 2.85, ""diameter"": 4, ""hole_inner_diameter"": 1.5}"
E54_量度_Artifact_玉器_260_量度信息,E54_量度,量度信息,"{""height"": 3.1, ""diameter"": 4.2, ""hole_inner_diameter"": 1.5}"
E54_量度_Artifact_玉器_261_量度信息,E54_量度,量度信息,"{""height"": 2.75, ""diameter"": 4, ""hole_inner_diameter"": 1.7}"
E54_量度_Artifact_玉器_267_量度信息,E54_量度,量度信息," | {'height': 5.8, 'diameter': 8.6, 'hole_diameter': 6.3}"
E54_量度_Artifact_玉器_270_量度信息,E54_量度,量度信息,直径17.4~17.5、中间厚1.7、边缘厚1.1厘米，孔外径4.8、孔内径4.2~4.4厘米
E54_量度_Artifact_玉器_271_量度信息,E54_量度,量度信息,直径13.9~14.2、中间厚1.5、边缘厚1.1厘米，孔外径4~4.4、孔内径3.7厘米
E54_量度_Artifact_玉器_272_量度信息,E54_量度,量度信息,直径13.8~14.2、中间厚1.6、边缘厚1厘米，孔外径4.2~4.35、孔内径3.85厘米
E54_量度_Artifact_玉器_273_量度信息,E54_量度,量度信息,直径15.3~15.7、中间厚1.4、边缘厚1.1厘米，孔外径4.3~4.4、孔内径4.1~4.15厘米
E54_量度_Artifact_玉器_274_量度信息,E54_量度,量度信息,直径14.2~14.5、一侧最厚1.6、边缘厚1.1厘米，孔外径3.9~4.3、孔内径3.8厘米
E54_量度_Artifact_玉器_275_量度信息,E54_量度,量度信息,"直径14.6~14.8、厚1~1.4厘米，孔外径约5.2、孔内径约4.9厘米 | {'diameter': 14.5, 'hole_diameter': 5.1, 'thickness_center': 1.4, 'thickness_edge': 1.0}"
E54_量度_Artifact_玉器_276_量度信息,E54_量度,量度信息,直径13.9~14.1、中间厚1.8、边缘厚1.5厘米，孔外径4.5~4.6、孔内径4.1厘米
E54_量度_Artifact_玉器_277_量度信息,E54_量度,量度信息,直径15.9~16、中间厚1.2、边缘厚0.7厘米，孔外径4.4~4.6、孔内径4.3厘米
E54_量度_Artifact_玉器_278_量度信息,E54_量度,量度信息,直径15.1、中间厚1.5、边缘厚1.2厘米，孔外径4.7~4.8、孔内径4.2~4.3厘米
E54_量度_Artifact_玉器_279_量度信息,E54_量度,量度信息,直径14.4~14.5、最厚1.4厘米，孔外径3.9~4.3、孔内径3.85厘米
E54_量度_Artifact_玉器_280_量度信息,E54_量度,量度信息,直径约16、中间厚约0.9、边缘厚0.5厘米，孔外径4.5、孔内径4.4厘米
